ICP_Score,Company,City,State,Phone,MC_Number,DOT_Number,Called,Outcome,Notes,Power_Units
55,BRIGHT LINE ENTERPRISE INC,FULLERTON,CA,(714) 904-8871,MC1724075,4394160,,,,1
55,MII5KINGZ LLC,MORENO VALLEY,CA,(310) 686-6204,MC1746864,4437440,,,,1
55,LTN EXPRESS INC,LOS ANGELES,CA,(714) 343-6307,MC1785685,4510343,,,,1
55,PRIME FREIGHT LINE USA LLC,WHITEVILLE,NC,(910) 391-4011,MC1777484,4495087,,,,1
55,BOSS PRIME TRANSPORT INC,PHILADELPHIA,PA,(267) 804-5353,MC1799158,4535709,,,,1
55,AUTO VEHICLE TRANSPORT INC,KISSIMMEE,FL,(407) 921-0422,MC1795404,4528722,,,,1
55,LEOPARDS LOGISTICS INC,INDIANAPOLIS,IN,(231) 221-4801,MC1717376,4381039,,,,1
55,JP TRUCKLINE INC,GREENWOOD,IN,(516) 902-5749,MC1801802,4540599,,,,1
55,JAI TRUCKLINE INC,GREENWOOD,IN,(470) 856-5990,MC1789482,4517641,,,,1
55,YVETTE EXPRESS INC,HARRISBURG,PA,(571) 602-2429,MC1802951,4542675,,,,2
55,CHALLENGER TRANS INC,SAN JOSE,CA,(408) 396-0641,MC1799700,4536716,,,,1
55,ASR TRANZ CORP,BAKERSFIELD,CA,(661) 606-2791,MC1754849,4452600,,,,1
55,GLX LOGISTEX INC,CHICAGO,IL,(773) 485-5496,MC1802058,4541039,,,,1
55,DWP LOGISTICS INC,CHICAGO,IL,(773) 398-4326,MC1802334,4541538,,,,1
55,EBENEZER FLORIDA TRANSPORT INC,SARASOTA,FL,(786) 379-3685,MC1802649,4542131,,,,1
55,PRESIDENT LOGISTICX INC,GARY,IN,(219) 448-1932,MC1802910,4542610,,,,1
55,SAGE ENGINEERING INC,NORTH FORK,CA,(559) 676-5620,MC1790525,4422463,,,,1
55,DESSERT VALLEY TRANS INC,STOCKTON,CA,(209) 268-6134,MC1711863,4370782,,,,1
55,RAVEN D&R LLC,JACKSONVILLE,FL,(904) 635-4880,MC1799907,4537082,,,,1
55,VALLEY LINE WOOD PRODUCTS LLC,SHIPSHEWANA,IN,(773) 558-2019,MC1764839,4471521,,,,3
55,LOKCAL VENTURES CORP,NEWPORT,TN,(562) 833-4754,MC1786000,4511104,,,,1
55,3-N STEWART LLC,MONROE,GA,(404) 993-4318,MC1801890,4540755,,,,1
55,R&A LIFTOFF LLC,DESERT HOT SPRINGS,CA,(760) 673-6010,MC1716948,4380281,,,,1
55,PATRIOT TECH LAND MANAGEMENT LLC,WESLEY CHAPEL,FL,(813) 377-8936,MC1802030,4540978,,,,1
55,LAST MINUTE DELIVERY SERVICES LLC,HAYWARD,CA,(510) 963-2975,MC1708120,4363883,,,,1
55,XSE CARRIERS INC,CLOVIS,CA,(562) 274-5800,MC1708741,4365037,,,,1
55,FL LOGISTIC EXCEL INTL LLC,PLANTATION,FL,(302) 569-0254,MC1793872,4525839,,,,3
55,LOAD & GO LOGISTIC LLC,BRADENTON,FL,(941) 666-2170,MC1784735,4508841,,,,1
55,KAILEY CARGO INC,STOCKTON,CA,(209) 699-2653,MC1802230,4541355,,,,1
55,JGP TRANSPORTATION INC,LATHROP,CA,(510) 493-6421,MC1708476,4364552,,,,1
55,XPRESS GLOBAL SERVICES LLC,DOUGLASVILLE,GA,(470) 656-8039,MC1757212,4457152,,,,1
55,CALERA INC,OAK LAWN,IL,(708) 528-4758,MC1785992,4511086,,,,1
55,CK4EVER TRANS LLC,HAMPTON,GA,(943) 267-8934,MC1708267,4364172,,,,2
55,MAX DRIVING CORP,COUNTRYSIDE,IL,(360) 328-9930,MC1802604,4542011,,,,1
55,RAYN CARGO INC,ORLAND PARK,IL,(708) 491-9536,MC1802886,4542575,,,,1
55,GOSHEN LOGISTICS INC,HIGH POINT,NC,(720) 301-8718,MC1712486,4371922,,,,1
55,RAJ ROAD LINE INC,FRESNO,CA,(559) 365-6847,MC1731510,4408522,,,,1
55,ICEBREAKERS ARTESIAN SPRING WATER LLC,GLENDALE,AZ,(623) 336-5355,MC1746493,4436721,,,,1
55,FJ INTERMODAL INC,PALOS HILLS,IL,(708) 765-2525,MC1724538,4395027,,,,1
55,UDAY TRANS INC,NEW PALESTINE,IN,(317) 517-2464,MC1717600,4381437,,,,2
55,1ST DOWN TRANSIT LLC,PELHAM,NC,(336) 269-4072,MC1741451,4427218,,,,1
55,START NOW KINGDOM FREIGHT LLC,LA VERGNE,TN,(901) 335-2939,MC1801436,4539907,,,,2
55,FLASH GORDON FREIGHT SOLUTIONS LLC,CLEVELAND,OH,(216) 319-8598,MC1802016,4540952,,,,1
55,PINE CREEK EXCAVATING INC,IRON MOUNTAIN,MI,(906) 282-1094,MC1802981,2986248,,,,2
55,PAL FREIGHTLINE INC,FONTANA,CA,(209) 741-2324,MC1756182,4455186,,,,1
55,HFT SHIPPING INC,BLOOMINGDALE,GA,(917) 861-6225,MC1802528,4541923,,,,1
55,CCTV INC,RANCHO CUCAMONGA,CA,(626) 740-8024,MC1726167,4398231,,,,12
55,IRONLANE LOGISTICS INC,PITTSBURGH,PA,(283) 219-1708,MC1800752,4538681,,,,1
55,BANGA CARRIERS INC,STOCKTON,CA,(929) 500-9250,MC1801687,4540345,,,,1
55,VPR UNITED CORP,NORTH BRUNSWICK,NJ,(732) 713-2486,MC1787701,4514323,,,,1
55,USA FRONTIER LOGISTICS INC,CHULA VISTA,CA,(310) 498-9818,MC1701815,4352077,,,,2
55,THE BLAKE EXPERIENCE MOVERS LLC,ALBANY,NY,(518) 423-5291,MC1789431,4517565,,,,2
55,FLEET SERVICES & EQUIPMENT LLC,CAPE CORAL,FL,(239) 707-8609,MC1791015,4520511,,,,1
55,GOZAL LOGISTICS INC,EL CAJON,CA,(619) 633-9354,MC1794866,4527686,,,,1
55,GSG TRANSPORT INC,PORT READING,NJ,(929) 231-6427,MC1801790,4540374,,,,1
55,PRINCESS MIA'S & COMPANY LLC,SOUTH BARRINGTON,IL,(224) 497-4069,MC1802188,4541282,,,,1
55,1050 MULTI SERVICES LLC,MIAMI GARDENS,FL,(754) 243-3315,MC1802134,4541174,,,,0
55,SHREE SHYAM TRANSLINE INC,FRESNO,CA,(559) 270-0885,MC1801831,4540657,,,,1
55,KARM LOGISTICS INC,VACAVILLE,CA,(510) 650-7113,MC1800822,4538737,,,,1
55,M & P TRANSPORTING LLC,WAYNESBURG,OH,(330) 990-0868,MC1803252,4543191,,,,1
55,TWELVE TO TWELVE TRANSPORTATION LLC,NORTH LAUDERDALE,FL,(954) 330-1857,MC1802697,4529703,,,,1
50,AMPARO F CORDON DE MENDEZ,HOUSTON,TX,(909) 953-0313,MC533759,1342643,,,,1
50,MARIO GUADALUPE CAVAZOS GALLEGOS,HIDALGO,TX,(956) 843-9433,MC930462,2724572,,,,2
50,HECTOR C GARCIA JR,SAN ANTONIO,TX,(210) 275-4757,MC961552,2868803,,,,4
50,CROSS B CATTLE COMPANY,STEPHENVILLE,TX,(254) 485-2440,MC1095507,3400288,,,,1
50,R&G TRANSPORTATION SERVICES AND LOGISTICS L.L.C.,MCALLEN,TX,(956) 563-3420,MC1505595,4003857,,,,1
50,ALWAYS MOVING FREIGHT INCORPORATED,SELMA,TX,(915) 449-3252,MC1605777,4173659,,,,1
50,WEST TEXAS DNA LLP,MIDLAND,TX,(432) 208-2389,MC1704061,3548452,,,,40
50,FAITHINVESTMENTS LIMITED LIABILITY COMPANY,BEAUMONT,TX,(409) 893-1570,MC1799471,4536282,,,,1
50,STRANGE SERVICES & LOGISTICS,CROCKETT,TX,(936) 222-9664,MC1800969,4539063,,,,1
50,FARMERS DOLOMITE LIME COMPANY,MOULTRIE,GA,(229) 891-8629,MC303256,217594,,,,13
50,"XANTERRA SOUTH RIM, L.L.C.",GRAND CANYON,AZ,(928) 638-2631,MC067751,405661,,,,24
50,JUD R. TROVILLION,GRANTSBURG,IL,(618) 658-8475,MC440563,1068734,,,,3
50,BENNIE W PETERSON JR,JONESBORO,GA,(470) 331-0857,MC537927,1422541,,,,1
50,JASON BARTLEBAUGH AND ALLEN BARTLEBAUGH,MADISONBURG,PA,(814) 280-3523,MC537808,1422150,,,,4
50,MARIA DEL ROSARIO IZAGUIRRE BALDERRAMA,LOS ANGELES,CA,(619) 308-5164,MC641824,1754079,,,,3
50,MARCO ANTONIO HIRATA ALVAREZ,MORENO VALLEY,CA,(951) 243-2324,MC702082,1982281,,,,2
50,JESUS FERNANDO GASTELUM CAMACHO,SAN DIEGO,CA,(619) 622-5827,MC744037,2136964,,,,2
50,MARIO A NAVARRETTE MEJORADO,SAN DIEGO,CA,(619) 980-5437,MC745164,2141266,,,,4
50,ALL STAR TOWING AND TRANSPORT,WASHINGTON TWP,NJ,(201) 394-1377,MC821502,2389929,,,,1
50,JOHNSON SOD FARMS LTD,BIGGSVILLE,IL,(309) 627-2022,MC911697,1028741,,,,5
50,LEONARDO ARMANDO PALACIOS QUINTERO,SAN DIEGO,CA,(619) 630-1377,MC945227,2829655,,,,1
50,CURE BY DJ COMPANY,BELLWOOD,IL,(773) 425-2252,MC996542,2944717,,,,1
50,JAVIER ALBERTO RODRIGUEZ AGUILAR,CALEXICO,CA,(760) 208-2056,MC054378,3059536,,,,2
50,JONHATAN DAVID ANAYA HERNANDEZ,TECATE,CA,(619) 625-9966,MC033385,3019163,,,,5
50,TJK-01 INCORPORATED,BROOKLYN,NY,(646) 823-6622,MC084901,3115282,,,,50
50,FIVE STAR EXPEDITE CO,DEARBORN,MI,(313) 663-7555,MC128706,3183580,,,,41
50,BRIAN K. LEWIS,GREENSBURG,IN,(317) 430-2273,MC1097035,3405721,,,,1
50,EDWIN R CASCO AVILES,OAKLAND,CA,(510) 560-0087,MC1082243,3374301,,,,2
50,E2 E4 LTD,ELK GROVE VLG,IL,(847) 338-0853,MC1157176,3503405,,,,8
50,JOSE ELIER PEREZ VAZQUEZ,CARSON,CA,(424) 757-2829,MC1135388,3323915,,,,1
50,HUNTERS TOWING AND RECOVERY,FREEDOM,PA,(724) 920-4207,MC1229672,3610560,,,,2
50,JOSE E CEBALLOS BACA,PORTERVILLE,CA,(559) 202-9969,MC1230387,3611642,,,,2
50,BIG FIVE LIMITED COMPANY,MENLO,GA,(770) 561-9951,MC1164556,3514751,,,,1
50,JOE GIGLIOTTI & SONS ORNAMENTAL IRON,READING,PA,(610) 775-3532,MC1326344,3743867,,,,1
50,AWAD FREIGHT CO.,TINLEY PARK,IL,(708) 927-0966,MC1344144,3768146,,,,4
50,SITTER'S MOVERS,ESCONDIDO,CA,(419) 494-6134,MC1340697,3763410,,,,2
50,WARASTA CARRIERS LIMITED LIABILITY CO,TRACY,CA,(510) 999-0157,MC1464826,3942770,,,,1
50,MOVING AND TRANSPORT USA COMPANY,CLIFTON,NJ,(862) 596-6651,MC1394267,3833221,,,,2
50,P & A TRANSPORTATION INCORPORATED,RALEIGH,NC,(919) 600-9694,MC1400150,3845825,,,,4
50,VERN BAUMAN CONTRACTING CO,STE GENEVIEVE,MO,(573) 883-7444,MC1414664,629491,,,,15
50,JNR DISTRIBUTION AND LOGISTICS LLC,NEWBURGH,NY,(845) 649-3022,MC1503889,3615706,,,,2
50,A&J TRANZPORT CO,PLAINFIELD,IL,(331) 758-4254,MC1545732,4069542,,,,1
50,BOXES AND FLEXO SA DE CV,CALEXICO,CA,(760) 208-2056,MC1577217,2631423,,,,1
50,OUTLAW LL TRANSPORTATION LIMITED,HOMEWOOD,IL,(872) 817-1254,MC1686913,4322001,,,,3
50,GREGORY LONDY LIMITED LIABILITY COMPANY,MACON,GA,(478) 832-3869,MC1640658,4237896,,,,1
50,JOSE ALFREDO MARTINEZ LARA,CHULA VISTA,CA,(619) 206-4128,MC1631587,4221138,,,,1
50,MARIO FABIAN HERNANDEZ FRAIRE,SAN DIEGO,CA,(664) 186-1975,MC1649441,4254064,,,,2
50,NEXIUM SOLUTIONS L.L.C.,ORLANDO,FL,(407) 494-0371,MC1688746,4326538,,,,2
50,SANTA MIROSLAVA ALONSO SANCHEZ,SAN DIEGO,CA,(664) 674-6346,MC1662899,4278721,,,,1
50,PRESSURETPA LOGISTICS PROFESSIONAL LIMITED LIABILITY COMPANY,BRANDON,FL,(813) 475-1457,MC1666832,4285886,,,,1
50,CRISTOPHER JANSSON FALFAN LEON,LOS ANGELES,CA,(663) 198-5787,MC1757948,4458466,,,,1
50,AROUND THE CLOCK TRANSPORTATION,HESPERIA,CA,(951) 840-7463,MC1719248,4384394,,,,1
50,TIMELY TRANSPORTATION L.L.L.P.,WAYNESVILLE,MO,(470) 881-0909,MC1766889,4373856,,,,1
50,BRAULIO ALBERTO AMPARANO PARTIDA,FONTANA,CA,(858) 316-4433,MC1723024,4391997,,,,1
50,YOLANDA JOSELYN DE LA ROSA,CALEXICO,CA,(760) 970-9544,MC1802167,4541236,,,,1
50,SUNRISE OFFICE SERVICES NJ,LINDEN,NJ,(718) 442-2800,MC1794269,4526606,,,,8
50,ZWF66,TEMPLE CITY,CA,(626) 789-4232,MC1749615,4442702,,,,1
50,DREAM ENTERPRISE SOLUTIONS LTD,DAYTON,OH,(513) 503-1773,MC1797907,4533424,,,,1
45,GET IT DONE TRUCKING INC.,MESQUITE,TX,(214) 769-7017,MC681710,1791589,,,,1
45,"BEL-TRAN TRUCKING, INC.",HOUSTON,TX,(713) 343-7543,MC716184,2007277,,,,16
45,R & A GLOBAL TRANSPORT LLC,WESLACO,TX,(956) 351-7523,MC835953,2050768,,,,15
45,SOUTHERN HEAVY HAUL LOGISTICS INC,LAREDO,TX,(956) 327-5805,MC1141311,3479268,,,,22
45,"BURKHART TRUCKING, INC.",WINNEBAGO,IL,(815) 543-4621,MC292781,327961,,,,4
45,LARRY MUCK TRUCKING INC.,MEADVILLE,MO,(816) 938-4235,MC209141,340263,,,,1
45,"GENE STONER GRADING & HAULING, INC.",SALISBURY,NC,(704) 663-5204,MC337394,730421,,,,8
45,"E V TRUCKING, INC.",MCDONOUGH,GA,(678) 758-8047,MC548013,1450186,,,,1
45,"FOXX TRUCKING, INC.",MARS HILL,NC,(828) 689-5121,MC585412,1574708,,,,1
45,BRAD P BUSSERT TRUCKING INC,AMANDA,OH,(740) 503-3087,MC710976,1207970,,,,2
45,"IRON HEAVY HAUL, INC",OAKDALE,CA,(209) 915-2366,MC703006,1986087,,,,5
45,"FLORIDA SUN TRUCKING, INC.",OVIEDO,FL,(954) 213-1975,MC730092,2067453,,,,1
45,"SOUSA LIVESTOCK HAULING, INC.",HANFORD,CA,(559) 772-9011,MC838171,2431387,,,,0
45,LGS TRUCKING INC.,COLUMBUS,OH,(347) 440-8441,MC922386,2723711,,,,2
45,T E D TRUCKING CO INC,HARTSDALE,NY,(914) 490-3344,MC942850,1588048,,,,1
45,C & J UNITED TRUCKING CORP,MIAMI,FL,(786) 320-3300,MC948520,1359710,,,,1
45,"H & N TRUCKING CO, INC",SAN GABRIEL,CA,(626) 548-0755,MC167030,3200012,,,,2
45,GREEN BROTHERS LOGISTICS CORP,NEWARK,NJ,(201) 966-0453,MC1074758,3269326,,,,1
45,M & H CARRIER INC,TIPP CITTY,OH,(925) 368-0195,MC1097267,3406217,,,,2
45,ABOVE AND BEYOND TRUCKING INC,ONTARIO,CA,(909) 750-0764,MC1059494,2850568,,,,1
45,J & S TRUCKING SERVICES INC,TEANECK,NJ,(631) 645-1887,MC1090163,3391673,,,,2
45,A G R TRUCKING INC,INDIANAPOLIS,IN,(917) 717-2108,MC1129024,3459906,,,,1
45,A & A CRUZ TRUCKING INC,HAINES CITY,FL,(863) 624-2606,MC1172617,2954104,,,,2
45,D & J MARSHALL TRUCKING INC,ELLENWOOD,GA,(205) 860-0073,MC1203427,3571847,,,,1
45,W L CHAMBERS TRUCKING INC,WADESBORO,NC,(843) 287-8112,MC1197710,3563485,,,,1
45,"ROBO JR TRUCKING, INC.",ONTARIO,CA,(909) 782-5683,MC1355865,3784282,,,,1
45,YHG TRUCKING & LOGISTICS CORP,MIAMI,FL,(786) 275-8104,MC1379748,3816966,,,,2
45,CRUZ 23 TRUCKING CORP,DRUMS,PA,(929) 217-2580,MC1409126,3859054,,,,2
45,H&J CARRIER INC,FRESNO,CA,(559) 548-3362,MC1480036,3965253,,,,1
45,FAST & AFFORDABLE HAULING INC,POMONA,CA,(909) 217-9342,MC1525644,3749963,,,,1
45,BELL GOME TRUCKING CORP,POMPANO BEACH,FL,(954) 398-0180,MC1520977,4027898,,,,1
45,M&A TRUCKING EXPRESS INC,SIGNAL HILL,CA,(213) 494-7314,MC1518526,4023977,,,,1
45,SUNNY 999 TRUCKING INC,MONROVIA,CA,(949) 981-7786,MC1626438,4211604,,,,5
45,S & Z TRUCKING INC,PHILADELPHIA,PA,(215) 909-2443,MC1694605,4338085,,,,2
45,FIVE STAR INT'L TRUCKING INC,CHINO HILLS,CA,(626) 830-9714,MC1701696,4351822,,,,1
45,READY 365 TRUCKING INC,POMONA,CA,(626) 288-9302,MC1628786,4216013,,,,1
45,R S R CARRIER INC,BAKERSFIELD,CA,(707) 344-5995,MC1700835,4350224,,,,1
40,100 CORPORATION LLC,LAREDO,TX,(956) 324-3947,MC1053985,3315540,,,,30
40,BISHOP TANK LINES ENTERPRISES LLC,ARLINGTON,TX,(817) 714-3343,MC1335766,3756674,,,,1
40,JE LOGISTICS GROUP INC,MISSOURI CITY,TX,(682) 415-3375,MC1667893,4287847,,,,1
40,LONE STAR TRAIL GROUP LLC,HOUSTON,TX,(832) 262-6325,MC1622966,4205185,,,,1
40,BLUE SUMMIT LOGISTICS GROUP LLC,AUSTIN,TX,(469) 568-5454,MC1776290,4467890,,,,1
40,KNIGHT GLOBAL SYSTEMS LLC,LANCASTER,TX,(817) 876-0223,MC1754539,4452023,,,,3
40,QUARTERS CONNECTIONS ENTERPRISES INC,FORNEY,TX,(214) 677-7727,MC1789269,4517266,,,,1
40,CROSSWIDE ENTERPRISES INC,JAMAICA,NY,(516) 426-8475,MC906175,2585804,,,,1
40,BAM RESOURCE GROUP INC,MENIFEE,CA,(951) 672-3500,MC974813,2809980,,,,14
40,MILLER & MARTIN HOLDINGS LLC,FAIRVIEW,IL,(309) 208-1874,MC051373,3053974,,,,
40,SALTARELLI INDUSTRIES INC,PAWLING,NY,(203) 885-4308,MC1021857,3077432,,,,10
40,EMZ GLOBAL INC,PHOENIX,AZ,(530) 650-5378,MC1051891,3311300,,,,3
40,GLOBAL DIRECT TRANSPORTATION INC,LOS ANGELES,CA,(562) 612-2513,MC1070801,3349889,,,,2
40,BEKEE TRANSPORTATION SYSTEMS INC,CHICAGO,IL,(708) 537-6586,MC1115626,3437697,,,,2
40,LUCKYSTAR LOGISTICS GROUP INC,RIVERSIDE,CA,(951) 228-6565,MC1099830,3097946,,,,3
40,ABZ GLOBAL CORP,CHICAGO,IL,(513) 488-4941,MC1149689,3492124,,,,89
40,PREMIUM GROUP LOGISTICS INC,OSWEGO,IL,(773) 832-7727,MC1381730,3819678,,,,68
40,AMERICAN TRANSPORTATION GROUP INC,COLUMBUS,OH,(909) 977-9571,MC1444218,3911750,,,,1
40,IWINNER GROUP INC,WALNUT,CA,(626) 759-4444,MC1435173,3898104,,,,1
40,JAY R CLARK ENTERPRISES LLC,VICTORVILLE,CA,(760) 303-5828,MC1465763,3944156,,,,1
40,JP HOLDINGS & LOGISTICS CO LLC,REDDICK,FL,(954) 803-4141,MC1501263,3997168,,,,1
40,MMTA GROUP INC,LEBANON,OH,(513) 882-4453,MC1614329,4189476,,,,5
40,MML GROUP INC,FOX RIVER GROVE,IL,(708) 741-7358,MC1635458,4228341,,,,14
40,YH INTERNATIONAL LOGISTIC INC,WEST COVINA,CA,(320) 372-6666,MC1627723,4214014,,,,2
40,DHILLION GROUP INC,FONTANA,CA,(909) 900-6507,MC1649491,4254152,,,,1
40,RBH OASIS ENTERPRISES INC,LAUDERHILL,FL,(954) 934-4542,MC1686336,3058022,,,,1
40,GLOBAL TRUCKERS INC,FEASTERVILLE TREVOSE,PA,(267) 228-6970,MC1604544,4171460,,,,3
40,WILSEN ENTERPRISES INC,ORLANDO,FL,(321) 447-1108,MC1720299,4386539,,,,1
40,TRUCKMARK INTERNATIONAL INC,WHITTIER,CA,(213) 332-8682,MC1719789,4385449,,,,1
40,ELIHA INTERNATIONAL INC,ONTARIO,CA,(626) 890-5978,MC1704870,4357972,,,,1
40,V&S LOGISTICS GROUP LLC,ZEPHYRHILLS,FL,(813) 702-8172,MC1743999,4432042,,,,1
40,DAUNTLESS RESOURCE GROUP INC,CINCINNATI,OH,(513) 501-9862,MC1776938,4494070,,,,3
40,DYNASTY ENTERPRISES INC,CHARLOTTE,NC,(980) 502-7461,MC1789222,4517179,,,,1
40,KP BOYD LOGISTICS GROUP LLC,TOMS RIVER,NJ,(609) 772-2621,MC1794793,4527548,,,,1
40,INDUSTRIAL GROUP INC,LAURELTON,NY,(347) 535-6695,MC1788883,4516513,,,,1
35,"ECONO MOVE & STORAGE, INC.",SAN ANTONIO,TX,(210) 637-6100,MC462570,1132656,,,,1
35,C J EXPRESS INC.,BEAUMONT,TX,(832) 594-4626,MC655839,1044458,,,,7
35,MIKE'S MOVING INC,BASTROP,TX,(405) 482-8181,MC673905,1863585,,,,1
35,"KNIGHTS USA VAN LINES, INC.",HOUSTON,TX,(281) 345-2695,MC940017,1977907,,,,20
35,"WWL EXPRESS, INC.",LAREDO,TX,(956) 568-2059,MC959548,2863772,,,,60
35,CONTINENTAL LOGISTICS TRANSPORT INC.,CLEVELAND,TX,(414) 915-3433,MC1237401,3621735,,,,2
35,M&R EXPRESS INC,VINTON,TX,(915) 207-5365,MC1399134,3844322,,,,2
35,PASO DEL NORTE CARGO INC,CLINT,TX,(915) 319-4704,MC1530044,4042533,,,,1
35,INCORPORATE BY 4B INC,AUBREY,TX,(614) 506-2977,MC1588824,4142903,,,,1
35,"BIRK TRANSFER, INC.",JOHNSTOWN,PA,(814) 322-1515,MC142513,84941,,,,25
35,"A. A. LAW MOVERS, INC.",FAIR LAWN,NJ,(201) 703-3770,MC155925,290943,,,,3
35,"GREENWOOD MOVING & STORAGE, INC.",GREENWOOD,IN,(317) 882-0190,MC178522,265315,,,,9
35,"HILCO TRANSPORT, INC.",GREENSBORO,NC,(336) 273-9441,MC207641,328463,,,,240
35,"BRT, INC.",PARKESBURG,PA,(888) 282-5786,MC194886,248932,,,,74
35,"NOW MESSENGER, INC.",COLUMBIA,PA,(720) 610-4418,MC333274,728317,,,,2
35,MAVRICK TRANSPORTATION INC.,SO. PLAINFIELD,NJ,(908) 754-9404,MC367279,804593,,,,2
35,SES. INC.,BOARDMAN,OH,(330) 751-2222,MC373693,718077,,,,17
35,C & N LOGISTICS INC.,WILLOWBROOK,IL,(708) 968-0308,MC373852,845325,,,,1
35,"CHEROKEE TANK LINES, INC.",BLUE RIDGE,GA,(706) 632-7951,MC399151,925509,,,,25
35,"DARDENNE CREEK FARMS, INC.",WENTZVILLE,MO,(636) 398-6914,MC402052,850520,,,,2
35,"PARTIN AUTO TRANSPORT, INC.",DELAND,FL,(386) 804-6108,MC409058,3539338,,,,1
35,"WE DELIVER OF ILLINOIS, INC.",ARLINGTON HEIGHTS,IL,(847) 774-2063,MC431785,1014504,,,,1
35,CW CARRIERS DEDICATED INC.,TAMPA,FL,(813) 621-5057,MC513860,1302053,,,,10
35,S D C TRANSPORT CORPORATION,TAMPA,FL,(813) 525-1015,MC524605,1360243,,,,2
35,METRA EXPRESS INC.,HALLANDALE BEACH,FL,(786) 554-0149,MC550690,1457493,,,,14
35,FLORIDA TRANSFER & RELOCATION INC,SAINT AUGUSITNE,FL,(904) 794-1200,MC547090,1447613,,,,3
35,"FIRST CLASS BUS TOURS & TRAVEL SERVICES, INC",WINSTON SALEM,NC,(336) 682-6551,MC564045,1501986,,,,3
35,LC & J EXPRESS INC,MIAMI,FL,(305) 989-0336,MC659873,1817640,,,,2
35,R G & C TRANSPORTERS INC,CORAL SPRINGS,FL,(954) 297-5635,MC707494,3842212,,,,1
35,"NOVA TRANS CARGO, INC",CLARKSTON,GA,(678) 559-4200,MC697601,1407157,,,,4
35,"ESTATE WEALTH BUYERS, INC",RIEGELWOOD,NC,(404) 274-9021,MC695791,1962950,,,,3
35,MULHERN'S MOVING INC.,NEWTOWN,PA,(215) 675-2513,MC719190,2046404,,,,3
35,GOARCHI INC.,SAN BERNARDINO,CA,(909) 804-2511,MC722709,2066771,,,,27
35,"TRANSNOBLE LOGISTICS, INC",DOYLESTOWN,PA,(215) 794-7890,MC751339,2162453,,,,35
35,"CSG TRANSPORT, INC,",CORONA,CA,(310) 321-2400,MC787099,2305506,,,,1
35,J F TRANSPORT SERVICES INC,MIRAMAR,FL,(786) 236-6038,MC816580,2378349,,,,1
35,DE ANDA TRANSPORT INC.,CALEXICO,CA,(760) 554-7908,MC869743,2508283,,,,1
35,"UNITED PLOWING, INC.",BROADVIEW HEIGHTS,OH,(440) 554-5884,MC909201,2591779,,,,1
35,BRAVO'S TRANSPORT INC,OCALA,FL,(307) 218-3075,MC903689,2581016,,,,1
35,CLAPP'S TRANSPORT INC,LIBERTY,NC,(336) 646-3033,MC904804,2583251,,,,7
35,M & VK TRANSPORTATION INC,SAINT CHARLES,IL,(773) 600-3511,MC870726,2510589,,,,9
35,"RANWOOD, INC.",TUNKHANNOCK,PA,(570) 833-4632,MC907503,2594284,,,,0
35,7MILE TRANSPORTATION INC,SAN BERNARDINO,CA,(213) 924-4474,MC961362,2868433,,,,12
35,2CAN EXPRESS INC,JAMESTOWN,PA,(724) 927-2086,MC965817,2877449,,,,2
35,"LATYSH TRANSPORT, INC.",PALATINE,IL,(847) 873-3258,MC946805,2832637,,,,1
35,TY & MO TRANSPORTATION INC.,JONESBORO,GA,(770) 217-7495,MC019937,2983340,,,,3
35,STRICTLY MOVING PROFESSIONAL CORPORATION,ELIZABETH,NJ,(551) 998-0839,MC050284,3051911,,,,1
35,J3 LOGISTICS INC,CARSON,CA,(213) 603-0306,MC064258,3076625,,,,2
35,MR J J SINGH TRANSPORT INC,GREENWOOD,IN,(909) 485-8330,MC121093,3174094,,,,2
35,THE TRANSPORT COMPANY CORP,SACRAMENTO,CA,(510) 999-7882,MC007098,2928704,,,,100
35,1ST CAPITAL INVESTMENTS INC,CHANDLER,AZ,(480) 388-5605,MC111106,3160909,,,,5
35,MH AUTO STYLE STUDIO INC,SCHILLER PARK,IL,(773) 225-8903,MC075374,3097209,,,,3
35,LEADING THE WAY TRANSPORT INC,CHATSWORTH,GA,(706) 280-2863,MC008824,2968631,,,,4
35,"PRP SERVICE, INC",HIALEAH,FL,(305) 793-3596,MC020834,2994714,,,,1
35,KG 996 INC,SCHAUMBURG,IL,(708) 972-1000,MC021681,2996298,,,,5
35,COOL BULL FREIGHT SYSTEM INC,CARSON,CA,(310) 328-9386,MC031427,2389854,,,,2
35,K & H TRANS INC,LOVELAND,OH,(203) 443-8888,MC081356,3108352,,,,1
35,BLACK STAR LOGISTICS CORP,ROMEOVIILE,IL,(331) 454-9909,MC072477,3091997,,,,15
35,J  S  MAND  TRANSPORT  INC,INDIANAPOLIS,IN,(559) 813-4818,MC122102,3175006,,,,1
35,W Y C CHRISTIAN EXPRESS CORP,HIALEAH,FL,(305) 741-9021,MC097372,3138122,,,,2
35,STONE CREST EXPRESS INC.,CANYON CNTRY,CA,(818) 859-0824,MC003782,2959427,,,,1
35,DOUBLE ACTION TOWING & RECOVERY CORP,BEDFORD PARK,IL,(773) 616-7736,MC072457,3091959,,,,3
35,757 TRANSPORT INC,WILMINGTON,CA,(310) 594-6580,MC1022359,3249558,,,,1
35,A&A DELIVERY SERVICE INC,JERSEY CITY,NJ,(201) 234-1509,MC1052458,3312437,,,,1
